time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
01/01/2019 00:00,01/01/2019 00:00,0,0,0,8.08
01/01/2019 01:00,01/01/2019 01:00,0,0,0,7.993
01/01/2019 02:00,01/01/2019 02:00,0,0,0,7.969
01/01/2019 03:00,01/01/2019 03:00,0,0,0,8.016
01/01/2019 04:00,01/01/2019 04:00,0,0,0,8.042
01/01/2019 05:00,01/01/2019 05:00,0,0,0,8.174
01/01/2019 06:00,01/01/2019 06:00,0,0,0,8.358
01/01/2019 07:00,01/01/2019 07:00,0,0,0,8.484
01/01/2019 08:00,01/01/2019 08:00,0.005,0.001,0.013,8.521
01/01/2019 09:00,01/01/2019 09:00,0.039,0.006,0.051,8.616
01/01/2019 10:00,01/01/2019 10:00,0.118,0.048,0.093,8.788
01/01/2019 11:00,01/01/2019 11:00,0.19,0.14,0.077,8.919
01/01/2019 12:00,01/01/2019 12:00,0.192,0.151,0.069,8.809
01/01/2019 13:00,01/01/2019 13:00,0.147,0.107,0.065,8.641
01/01/2019 14:00,01/01/2019 14:00,0.07,0.04,0.05,8.39
01/01/2019 15:00,01/01/2019 15:00,0.003,0.002,0.01,7.906
01/01/2019 16:00,01/01/2019 16:00,0,0,0,7.504
01/01/2019 17:00,01/01/2019 17:00,0,0,0,7.376
01/01/2019 18:00,01/01/2019 18:00,0,0,0,7.299
01/01/2019 19:00,01/01/2019 19:00,0,0,0,7.138
01/01/2019 20:00,01/01/2019 20:00,0,0,0,7.016
01/01/2019 21:00,01/01/2019 21:00,0,0,0,6.891
01/01/2019 22:00,01/01/2019 22:00,0,0,0,6.819
01/01/2019 23:00,01/01/2019 23:00,0,0,0,6.791
02/01/2019 00:00,02/01/2019 00:00,0,0,0,6.832
02/01/2019 01:00,02/01/2019 01:00,0,0,0,6.894
02/01/2019 02:00,02/01/2019 02:00,0,0,0,6.891
02/01/2019 03:00,02/01/2019 03:00,0,0,0,6.834
02/01/2019 04:00,02/01/2019 04:00,0,0,0,6.781
02/01/2019 05:00,02/01/2019 05:00,0,0,0,6.787
02/01/2019 06:00,02/01/2019 06:00,0,0,0,6.818
02/01/2019 07:00,02/01/2019 07:00,0,0,0,6.833
02/01/2019 08:00,02/01/2019 08:00,0.007,0.001,0.016,6.901
02/01/2019 09:00,02/01/2019 09:00,0.053,0.01,0.062,7.163
02/01/2019 10:00,02/01/2019 10:00,0.096,0.021,0.096,7.378
02/01/2019 11:00,02/01/2019 11:00,0.121,0.029,0.114,7.481
02/01/2019 12:00,02/01/2019 12:00,0.118,0.029,0.112,7.486
02/01/2019 13:00,02/01/2019 13:00,0.089,0.019,0.09,7.393
02/01/2019 14:00,02/01/2019 14:00,0.044,0.008,0.053,7.175
02/01/2019 15:00,02/01/2019 15:00,0.002,0.001,0.009,6.661
02/01/2019 16:00,02/01/2019 16:00,0,0,0,6.469
02/01/2019 17:00,02/01/2019 17:00,0,0,0,6.381
02/01/2019 18:00,02/01/2019 18:00,0,0,0,6.273
02/01/2019 19:00,02/01/2019 19:00,0,0,0,6.099
02/01/2019 20:00,02/01/2019 20:00,0,0,0,5.983
02/01/2019 21:00,02/01/2019 21:00,0,0,0,5.859
02/01/2019 22:00,02/01/2019 22:00,0,0,0,5.832
02/01/2019 23:00,02/01/2019 23:00,0,0,0,5.78
03/01/2019 00:00,03/01/2019 00:00,0,0,0,5.712
03/01/2019 01:00,03/01/2019 01:00,0,0,0,5.678
03/01/2019 02:00,03/01/2019 02:00,0,0,0,5.707
03/01/2019 03:00,03/01/2019 03:00,0,0,0,5.692
03/01/2019 04:00,03/01/2019 04:00,0,0,0,5.614
03/01/2019 05:00,03/01/2019 05:00,0,0,0,5.489
03/01/2019 06:00,03/01/2019 06:00,0,0,0,5.352
03/01/2019 07:00,03/01/2019 07:00,0,0,0,5.159
03/01/2019 08:00,03/01/2019 08:00,0.008,0.001,0.016,5.148
03/01/2019 09:00,03/01/2019 09:00,0.053,0.009,0.062,5.667
03/01/2019 10:00,03/01/2019 10:00,0.097,0.021,0.098,6.071
03/01/2019 11:00,03/01/2019 11:00,0.123,0.029,0.115,6.207
03/01/2019 12:00,03/01/2019 12:00,0.118,0.027,0.113,6.258
03/01/2019 13:00,03/01/2019 13:00,0.084,0.015,0.089,6.199
03/01/2019 14:00,03/01/2019 14:00,0.039,0.005,0.05,5.996
03/01/2019 15:00,03/01/2019 15:00,0.001,0,0.007,5.605
03/01/2019 16:00,03/01/2019 16:00,0,0,0,5.256
03/01/2019 17:00,03/01/2019 17:00,0,0,0,5.014
03/01/2019 18:00,03/01/2019 18:00,0,0,0,4.648
03/01/2019 19:00,03/01/2019 19:00,0,0,0,4.476
03/01/2019 20:00,03/01/2019 20:00,0,0,0,4.252
03/01/2019 21:00,03/01/2019 21:00,0,0,0,3.949
03/01/2019 22:00,03/01/2019 22:00,0,0,0,3.72
03/01/2019 23:00,03/01/2019 23:00,0,0,0,3.517
04/01/2019 00:00,04/01/2019 00:00,0,0,0,3.368
04/01/2019 01:00,04/01/2019 01:00,0,0,0,3.303
04/01/2019 02:00,04/01/2019 02:00,0,0,0,3.163
04/01/2019 03:00,04/01/2019 03:00,0,0,0,2.93
04/01/2019 04:00,04/01/2019 04:00,0,0,0,2.739
04/01/2019 05:00,04/01/2019 05:00,0,0,0,2.552
04/01/2019 06:00,04/01/2019 06:00,0,0,0,2.46
04/01/2019 07:00,04/01/2019 07:00,0,0,0,2.459
04/01/2019 08:00,04/01/2019 08:00,0.008,0.001,0.017,2.638
04/01/2019 09:00,04/01/2019 09:00,0.049,0.007,0.059,3.049
04/01/2019 10:00,04/01/2019 10:00,0.117,0.033,0.103,3.496
04/01/2019 11:00,04/01/2019 11:00,0.182,0.094,0.111,3.98
04/01/2019 12:00,04/01/2019 12:00,0.13,0.033,0.118,4.352
04/01/2019 13:00,04/01/2019 13:00,0.046,0.003,0.06,4.518
04/01/2019 14:00,04/01/2019 14:00,0.009,0,0.02,4.515
04/01/2019 15:00,04/01/2019 15:00,0,0,0.005,4.486
04/01/2019 16:00,04/01/2019 16:00,0,0,0,4.43
04/01/2019 17:00,04/01/2019 17:00,0,0,0,4.571
04/01/2019 18:00,04/01/2019 18:00,0,0,0,4.777
04/01/2019 19:00,04/01/2019 19:00,0,0,0,5.09
04/01/2019 20:00,04/01/2019 20:00,0,0,0,5.362
04/01/2019 21:00,04/01/2019 21:00,0,0,0,5.495
04/01/2019 22:00,04/01/2019 22:00,0,0,0,5.572
04/01/2019 23:00,04/01/2019 23:00,0,0,0,5.582
05/01/2019 00:00,05/01/2019 00:00,0,0,0,5.748
05/01/2019 01:00,05/01/2019 01:00,0,0,0,5.702
05/01/2019 02:00,05/01/2019 02:00,0,0,0,5.58
05/01/2019 03:00,05/01/2019 03:00,0,0,0,5.388
05/01/2019 04:00,05/01/2019 04:00,0,0,0,5.083
05/01/2019 05:00,05/01/2019 05:00,0,0,0,4.945
05/01/2019 06:00,05/01/2019 06:00,0,0,0,4.82
05/01/2019 07:00,05/01/2019 07:00,0,0,0,4.636
05/01/2019 08:00,05/01/2019 08:00,0.009,0.001,0.018,4.445
05/01/2019 09:00,05/01/2019 09:00,0.041,0.004,0.053,4.545
05/01/2019 10:00,05/01/2019 10:00,0.077,0.009,0.087,4.694
05/01/2019 11:00,05/01/2019 11:00,0.139,0.035,0.125,4.921
05/01/2019 12:00,05/01/2019 12:00,0.096,0.014,0.103,5.082
05/01/2019 13:00,05/01/2019 13:00,0.1,0.021,0.099,5.21
05/01/2019 14:00,05/01/2019 14:00,0.037,0.004,0.049,5.21
05/01/2019 15:00,05/01/2019 15:00,0.001,0,0.007,5.091
05/01/2019 16:00,05/01/2019 16:00,0,0,0,4.955
05/01/2019 17:00,05/01/2019 17:00,0,0,0,4.905
05/01/2019 18:00,05/01/2019 18:00,0,0,0,4.934
05/01/2019 19:00,05/01/2019 19:00,0,0,0,5.03
05/01/2019 20:00,05/01/2019 20:00,0,0,0,5.213
05/01/2019 21:00,05/01/2019 21:00,0,0,0,5.342
05/01/2019 22:00,05/01/2019 22:00,0,0,0,5.428
05/01/2019 23:00,05/01/2019 23:00,0,0,0,5.493
06/01/2019 00:00,06/01/2019 00:00,0,0,0,5.56
06/01/2019 01:00,06/01/2019 01:00,0,0,0,5.584
06/01/2019 02:00,06/01/2019 02:00,0,0,0,5.607
06/01/2019 03:00,06/01/2019 03:00,0,0,0,5.601
06/01/2019 04:00,06/01/2019 04:00,0,0,0,5.545
06/01/2019 05:00,06/01/2019 05:00,0,0,0,5.403
06/01/2019 06:00,06/01/2019 06:00,0,0,0,5.273
06/01/2019 07:00,06/01/2019 07:00,0,0,0,5.342
06/01/2019 08:00,06/01/2019 08:00,0.005,0.001,0.014,5.473
06/01/2019 09:00,06/01/2019 09:00,0.037,0.004,0.05,5.715
06/01/2019 10:00,06/01/2019 10:00,0.094,0.017,0.098,6.013
06/01/2019 11:00,06/01/2019 11:00,0.123,0.029,0.117,6.322
06/01/2019 12:00,06/01/2019 12:00,0.138,0.044,0.117,6.612
06/01/2019 13:00,06/01/2019 13:00,0.125,0.052,0.096,6.85
06/01/2019 14:00,06/01/2019 14:00,0.068,0.025,0.062,6.903
06/01/2019 15:00,06/01/2019 15:00,0.004,0.002,0.012,6.639
06/01/2019 16:00,06/01/2019 16:00,0,0,0,6.54
06/01/2019 17:00,06/01/2019 17:00,0,0,0,6.536
06/01/2019 18:00,06/01/2019 18:00,0,0,0,6.526
06/01/2019 19:00,06/01/2019 19:00,0,0,0,6.497
06/01/2019 20:00,06/01/2019 20:00,0,0,0,6.452
06/01/2019 21:00,06/01/2019 21:00,0,0,0,6.387
06/01/2019 22:00,06/01/2019 22:00,0,0,0,6.564
06/01/2019 23:00,06/01/2019 23:00,0,0,0,6.744
07/01/2019 00:00,07/01/2019 00:00,0,0,0,6.887
07/01/2019 01:00,07/01/2019 01:00,0,0,0,6.934
07/01/2019 02:00,07/01/2019 02:00,0,0,0,6.971
07/01/2019 03:00,07/01/2019 03:00,0,0,0,6.989
07/01/2019 04:00,07/01/2019 04:00,0,0,0,6.978
07/01/2019 05:00,07/01/2019 05:00,0,0,0,6.969
07/01/2019 06:00,07/01/2019 06:00,0,0,0,6.995
07/01/2019 07:00,07/01/2019 07:00,0,0,0,7.019
07/01/2019 08:00,07/01/2019 08:00,0.002,0,0.009,6.818
07/01/2019 09:00,07/01/2019 09:00,0.028,0.002,0.042,6.847
07/01/2019 10:00,07/01/2019 10:00,0.083,0.009,0.094,6.954
07/01/2019 11:00,07/01/2019 11:00,0.099,0.011,0.109,7.314
07/01/2019 12:00,07/01/2019 12:00,0.072,0.005,0.087,7.77
07/01/2019 13:00,07/01/2019 13:00,0.049,0.003,0.064,8.189
07/01/2019 14:00,07/01/2019 14:00,0.016,0.001,0.029,8.366
07/01/2019 15:00,07/01/2019 15:00,0.002,0,0.009,8.368
07/01/2019 16:00,07/01/2019 16:00,0,0,0,8.39
07/01/2019 17:00,07/01/2019 17:00,0,0,0,8.577
07/01/2019 18:00,07/01/2019 18:00,0,0,0,8.776
07/01/2019 19:00,07/01/2019 19:00,0,0,0,8.943
07/01/2019 20:00,07/01/2019 20:00,0,0,0,9.056
07/01/2019 21:00,07/01/2019 21:00,0,0,0,8.496
07/01/2019 22:00,07/01/2019 22:00,0,0,0,7.684
07/01/2019 23:00,07/01/2019 23:00,0,0,0,7.169
08/01/2019 00:00,08/01/2019 00:00,0,0,0,6.945
08/01/2019 01:00,08/01/2019 01:00,0,0,0,6.845
08/01/2019 02:00,08/01/2019 02:00,0,0,0,6.757
08/01/2019 03:00,08/01/2019 03:00,0,0,0,6.638
08/01/2019 04:00,08/01/2019 04:00,0,0,0,6.608
08/01/2019 05:00,08/01/2019 05:00,0,0,0,6.729
08/01/2019 06:00,08/01/2019 06:00,0,0,0,6.905
08/01/2019 07:00,08/01/2019 07:00,0,0,0,7.011
08/01/2019 08:00,08/01/2019 08:00,0.007,0.001,0.016,7.124
08/01/2019 09:00,08/01/2019 09:00,0.049,0.007,0.06,7.294
08/01/2019 10:00,08/01/2019 10:00,0.123,0.041,0.104,7.545
08/01/2019 11:00,08/01/2019 11:00,0.166,0.078,0.113,7.779
08/01/2019 12:00,08/01/2019 12:00,0.156,0.07,0.111,7.886
08/01/2019 13:00,08/01/2019 13:00,0.141,0.075,0.089,7.841
08/01/2019 14:00,08/01/2019 14:00,0.07,0.029,0.062,7.639
08/01/2019 15:00,08/01/2019 15:00,0.005,0.002,0.013,7.263
08/01/2019 16:00,08/01/2019 16:00,0,0,0,6.905
08/01/2019 17:00,08/01/2019 17:00,0,0,0,6.725
08/01/2019 18:00,08/01/2019 18:00,0,0,0,6.517
08/01/2019 19:00,08/01/2019 19:00,0,0,0,6.431
08/01/2019 20:00,08/01/2019 20:00,0,0,0,6.369
08/01/2019 21:00,08/01/2019 21:00,0,0,0,6.369
08/01/2019 22:00,08/01/2019 22:00,0,0,0,6.564
08/01/2019 23:00,08/01/2019 23:00,0,0,0,6.695
09/01/2019 00:00,09/01/2019 00:00,0,0,0,6.692
09/01/2019 01:00,09/01/2019 01:00,0,0,0,6.606
09/01/2019 02:00,09/01/2019 02:00,0,0,0,6.444
09/01/2019 03:00,09/01/2019 03:00,0,0,0,6.313
09/01/2019 04:00,09/01/2019 04:00,0,0,0,6.237
09/01/2019 05:00,09/01/2019 05:00,0,0,0,6.183
09/01/2019 06:00,09/01/2019 06:00,0,0,0,6.152
09/01/2019 07:00,09/01/2019 07:00,0,0,0,6.199
09/01/2019 08:00,09/01/2019 08:00,0.007,0.001,0.016,6.259
09/01/2019 09:00,09/01/2019 09:00,0.071,0.019,0.072,6.464
09/01/2019 10:00,09/01/2019 10:00,0.135,0.057,0.101,6.686
09/01/2019 11:00,09/01/2019 11:00,0.173,0.089,0.109,6.791
09/01/2019 12:00,09/01/2019 12:00,0.174,0.093,0.105,6.802
09/01/2019 13:00,09/01/2019 13:00,0.132,0.062,0.093,6.686
09/01/2019 14:00,09/01/2019 14:00,0.068,0.024,0.063,6.513
09/01/2019 15:00,09/01/2019 15:00,0.005,0.002,0.013,6.257
09/01/2019 16:00,09/01/2019 16:00,0,0,0,6.077
09/01/2019 17:00,09/01/2019 17:00,0,0,0,6.129
09/01/2019 18:00,09/01/2019 18:00,0,0,0,6.259
09/01/2019 19:00,09/01/2019 19:00,0,0,0,6.247
09/01/2019 20:00,09/01/2019 20:00,0,0,0,6.099
09/01/2019 21:00,09/01/2019 21:00,0,0,0,6.096
09/01/2019 22:00,09/01/2019 22:00,0,0,0,6.144
09/01/2019 23:00,09/01/2019 23:00,0,0,0,5.989
10/01/2019 00:00,10/01/2019 00:00,0,0,0,5.847
10/01/2019 01:00,10/01/2019 01:00,0,0,0,5.701
10/01/2019 02:00,10/01/2019 02:00,0,0,0,5.709
10/01/2019 03:00,10/01/2019 03:00,0,0,0,5.623
10/01/2019 04:00,10/01/2019 04:00,0,0,0,5.586
10/01/2019 05:00,10/01/2019 05:00,0,0,0,5.567
10/01/2019 06:00,10/01/2019 06:00,0,0,0,5.587
10/01/2019 07:00,10/01/2019 07:00,0,0,0,5.559
10/01/2019 08:00,10/01/2019 08:00,0.012,0.002,0.023,5.55
10/01/2019 09:00,10/01/2019 09:00,0.05,0.005,0.063,5.689
10/01/2019 10:00,10/01/2019 10:00,0.076,0.007,0.089,5.718
10/01/2019 11:00,10/01/2019 11:00,0.086,0.007,0.098,5.67
10/01/2019 12:00,10/01/2019 12:00,0.08,0.006,0.094,5.631
10/01/2019 13:00,10/01/2019 13:00,0.049,0.003,0.064,5.519
10/01/2019 14:00,10/01/2019 14:00,0.014,0.001,0.026,5.346
10/01/2019 15:00,10/01/2019 15:00,0,0,0.004,5.15
10/01/2019 16:00,10/01/2019 16:00,0,0,0,5.005
10/01/2019 17:00,10/01/2019 17:00,0,0,0,4.944
10/01/2019 18:00,10/01/2019 18:00,0,0,0,5.024
10/01/2019 19:00,10/01/2019 19:00,0,0,0,5.287
10/01/2019 20:00,10/01/2019 20:00,0,0,0,5.825
10/01/2019 21:00,10/01/2019 21:00,0,0,0,6.271
10/01/2019 22:00,10/01/2019 22:00,0,0,0,6.576
10/01/2019 23:00,10/01/2019 23:00,0,0,0,6.814
11/01/2019 00:00,11/01/2019 00:00,0,0,0,6.961
11/01/2019 01:00,11/01/2019 01:00,0,0,0,7.064
11/01/2019 02:00,11/01/2019 02:00,0,0,0,7.113
11/01/2019 03:00,11/01/2019 03:00,0,0,0,7.176
11/01/2019 04:00,11/01/2019 04:00,0,0,0,7.242
11/01/2019 05:00,11/01/2019 05:00,0,0,0,7.287
11/01/2019 06:00,11/01/2019 06:00,0,0,0,7.254
11/01/2019 07:00,11/01/2019 07:00,0,0,0,7.098
11/01/2019 08:00,11/01/2019 08:00,0.018,0.003,0.028,6.966
11/01/2019 09:00,11/01/2019 09:00,0.054,0.006,0.066,7.042
11/01/2019 10:00,11/01/2019 10:00,0.035,0.001,0.05,7.106
11/01/2019 11:00,11/01/2019 11:00,0.048,0.002,0.064,7.132
11/01/2019 12:00,11/01/2019 12:00,0.075,0.005,0.091,7.232
11/01/2019 13:00,11/01/2019 13:00,0.051,0.003,0.066,7.236
11/01/2019 14:00,11/01/2019 14:00,0.018,0.001,0.031,7.132
11/01/2019 15:00,11/01/2019 15:00,0.001,0,0.007,6.916
11/01/2019 16:00,11/01/2019 16:00,0,0,0,6.601
11/01/2019 17:00,11/01/2019 17:00,0,0,0,6.461
11/01/2019 18:00,11/01/2019 18:00,0,0,0,6.354
11/01/2019 19:00,11/01/2019 19:00,0,0,0,6.195
11/01/2019 20:00,11/01/2019 20:00,0,0,0,6.065
11/01/2019 21:00,11/01/2019 21:00,0,0,0,5.923
11/01/2019 22:00,11/01/2019 22:00,0,0,0,5.733
11/01/2019 23:00,11/01/2019 23:00,0,0,0,5.603
12/01/2019 00:00,12/01/2019 00:00,0,0,0,5.612
12/01/2019 01:00,12/01/2019 01:00,0,0,0,5.736
12/01/2019 02:00,12/01/2019 02:00,0,0,0,5.824
12/01/2019 03:00,12/01/2019 03:00,0,0,0,5.982
12/01/2019 04:00,12/01/2019 04:00,0,0,0,6.07
12/01/2019 05:00,12/01/2019 05:00,0,0,0,6.024
12/01/2019 06:00,12/01/2019 06:00,0,0,0,5.905
12/01/2019 07:00,12/01/2019 07:00,0,0,0,5.787
12/01/2019 08:00,12/01/2019 08:00,0.001,0,0.008,5.923
12/01/2019 09:00,12/01/2019 09:00,0.007,0,0.018,6.535
12/01/2019 10:00,12/01/2019 10:00,0.015,0,0.028,7.457
12/01/2019 11:00,12/01/2019 11:00,0.033,0.001,0.049,8.045
12/01/2019 12:00,12/01/2019 12:00,0.03,0.001,0.046,8.143
12/01/2019 13:00,12/01/2019 13:00,0.034,0.001,0.049,8.084
12/01/2019 14:00,12/01/2019 14:00,0.029,0.001,0.043,8.039
12/01/2019 15:00,12/01/2019 15:00,0.003,0,0.012,7.877
12/01/2019 16:00,12/01/2019 16:00,0,0,0,7.603
12/01/2019 17:00,12/01/2019 17:00,0,0,0,7.384
12/01/2019 18:00,12/01/2019 18:00,0,0,0,7.23
12/01/2019 19:00,12/01/2019 19:00,0,0,0,7.186
12/01/2019 20:00,12/01/2019 20:00,0,0,0,7.447
12/01/2019 21:00,12/01/2019 21:00,0,0,0,8.069
12/01/2019 22:00,12/01/2019 22:00,0,0,0,8.646
12/01/2019 23:00,12/01/2019 23:00,0,0,0,8.799
13/01/2019 00:00,13/01/2019 00:00,0,0,0,8.796
13/01/2019 01:00,13/01/2019 01:00,0,0,0,8.653
13/01/2019 02:00,13/01/2019 02:00,0,0,0,8.705
13/01/2019 03:00,13/01/2019 03:00,0,0,0,8.851
13/01/2019 04:00,13/01/2019 04:00,0,0,0,8.993
13/01/2019 05:00,13/01/2019 05:00,0,0,0,8.996
13/01/2019 06:00,13/01/2019 06:00,0,0,0,8.936
13/01/2019 07:00,13/01/2019 07:00,0,0,0,8.879
13/01/2019 08:00,13/01/2019 08:00,0.005,0,0.013,8.852
13/01/2019 09:00,13/01/2019 09:00,0.036,0.003,0.051,8.864
13/01/2019 10:00,13/01/2019 10:00,0.09,0.011,0.1,9.007
13/01/2019 11:00,13/01/2019 11:00,0.103,0.014,0.111,9.242
13/01/2019 12:00,13/01/2019 12:00,0.171,0.067,0.13,9.664
13/01/2019 13:00,13/01/2019 13:00,0.111,0.027,0.108,9.953
13/01/2019 14:00,13/01/2019 14:00,0.037,0.004,0.051,9.843
13/01/2019 15:00,13/01/2019 15:00,0.002,0,0.01,9.607
13/01/2019 16:00,13/01/2019 16:00,0,0,0,9.345
13/01/2019 17:00,13/01/2019 17:00,0,0,0,9.092
13/01/2019 18:00,13/01/2019 18:00,0,0,0,8.791
13/01/2019 19:00,13/01/2019 19:00,0,0,0,8.318
13/01/2019 20:00,13/01/2019 20:00,0,0,0,7.87
13/01/2019 21:00,13/01/2019 21:00,0,0,0,7.443
13/01/2019 22:00,13/01/2019 22:00,0,0,0,7.154
13/01/2019 23:00,13/01/2019 23:00,0,0,0,6.956
14/01/2019 00:00,14/01/2019 00:00,0,0,0,6.778
14/01/2019 01:00,14/01/2019 01:00,0,0,0,6.698
14/01/2019 02:00,14/01/2019 02:00,0,0,0,6.729
14/01/2019 03:00,14/01/2019 03:00,0,0,0,6.748
14/01/2019 04:00,14/01/2019 04:00,0,0,0,6.722
14/01/2019 05:00,14/01/2019 05:00,0,0,0,6.61
14/01/2019 06:00,14/01/2019 06:00,0,0,0,6.528
14/01/2019 07:00,14/01/2019 07:00,0,0,0,6.513
14/01/2019 08:00,14/01/2019 08:00,0.01,0.001,0.021,6.516
14/01/2019 09:00,14/01/2019 09:00,0.063,0.012,0.071,6.618
14/01/2019 10:00,14/01/2019 10:00,0.133,0.046,0.109,6.731
14/01/2019 11:00,14/01/2019 11:00,0.188,0.101,0.112,6.884
14/01/2019 12:00,14/01/2019 12:00,0.189,0.108,0.107,6.966
14/01/2019 13:00,14/01/2019 13:00,0.148,0.076,0.096,6.896
14/01/2019 14:00,14/01/2019 14:00,0.078,0.03,0.068,6.645
14/01/2019 15:00,14/01/2019 15:00,0.009,0.003,0.017,6.141
14/01/2019 16:00,14/01/2019 16:00,0,0,0,5.722
14/01/2019 17:00,14/01/2019 17:00,0,0,0,5.492
14/01/2019 18:00,14/01/2019 18:00,0,0,0,5.242
14/01/2019 19:00,14/01/2019 19:00,0,0,0,5.114
14/01/2019 20:00,14/01/2019 20:00,0,0,0,5.105
14/01/2019 21:00,14/01/2019 21:00,0,0,0,5.292
14/01/2019 22:00,14/01/2019 22:00,0,0,0,5.487
14/01/2019 23:00,14/01/2019 23:00,0,0,0,5.376
15/01/2019 00:00,15/01/2019 00:00,0,0,0,5.099
15/01/2019 01:00,15/01/2019 01:00,0,0,0,4.866
15/01/2019 02:00,15/01/2019 02:00,0,0,0,4.665
15/01/2019 03:00,15/01/2019 03:00,0,0,0,4.651
15/01/2019 04:00,15/01/2019 04:00,0,0,0,4.786
15/01/2019 05:00,15/01/2019 05:00,0,0,0,4.858
15/01/2019 06:00,15/01/2019 06:00,0,0,0,4.926
15/01/2019 07:00,15/01/2019 07:00,0,0,0,5.042
15/01/2019 08:00,15/01/2019 08:00,0.013,0.002,0.023,5.306
15/01/2019 09:00,15/01/2019 09:00,0.071,0.015,0.075,5.676
15/01/2019 10:00,15/01/2019 10:00,0.125,0.038,0.108,6.16
15/01/2019 11:00,15/01/2019 11:00,0.189,0.102,0.113,6.889
15/01/2019 12:00,15/01/2019 12:00,0.189,0.108,0.107,7.583
15/01/2019 13:00,15/01/2019 13:00,0.148,0.077,0.095,7.992
15/01/2019 14:00,15/01/2019 14:00,0.09,0.045,0.066,8.075
15/01/2019 15:00,15/01/2019 15:00,0.012,0.006,0.019,7.83
15/01/2019 16:00,15/01/2019 16:00,0,0,0,7.506
15/01/2019 17:00,15/01/2019 17:00,0,0,0,7.335
15/01/2019 18:00,15/01/2019 18:00,0,0,0,7.276
15/01/2019 19:00,15/01/2019 19:00,0,0,0,7.241
15/01/2019 20:00,15/01/2019 20:00,0,0,0,7.267
15/01/2019 21:00,15/01/2019 21:00,0,0,0,7.406
15/01/2019 22:00,15/01/2019 22:00,0,0,0,7.537
15/01/2019 23:00,15/01/2019 23:00,0,0,0,7.547
16/01/2019 00:00,16/01/2019 00:00,0,0,0,7.34
16/01/2019 01:00,16/01/2019 01:00,0,0,0,7.199
16/01/2019 02:00,16/01/2019 02:00,0,0,0,7.056
16/01/2019 03:00,16/01/2019 03:00,0,0,0,7.049
16/01/2019 04:00,16/01/2019 04:00,0,0,0,7.193
16/01/2019 05:00,16/01/2019 05:00,0,0,0,7.378
16/01/2019 06:00,16/01/2019 06:00,0,0,0,7.551
16/01/2019 07:00,16/01/2019 07:00,0,0,0,7.623
16/01/2019 08:00,16/01/2019 08:00,0.002,0,0.01,7.673
16/01/2019 09:00,16/01/2019 09:00,0.046,0.003,0.061,7.763
16/01/2019 10:00,16/01/2019 10:00,0.09,0.009,0.102,8.014
16/01/2019 11:00,16/01/2019 11:00,0.099,0.009,0.112,8.274
16/01/2019 12:00,16/01/2019 12:00,0.09,0.007,0.104,8.391
16/01/2019 13:00,16/01/2019 13:00,0.057,0.003,0.073,8.422
16/01/2019 14:00,16/01/2019 14:00,0.03,0.002,0.044,8.36
16/01/2019 15:00,16/01/2019 15:00,0.001,0,0.007,8.189
16/01/2019 16:00,16/01/2019 16:00,0,0,0,7.827
16/01/2019 17:00,16/01/2019 17:00,0,0,0,7.228
16/01/2019 18:00,16/01/2019 18:00,0,0,0,6.315
16/01/2019 19:00,16/01/2019 19:00,0,0,0,5.866
16/01/2019 20:00,16/01/2019 20:00,0,0,0,5.467
16/01/2019 21:00,16/01/2019 21:00,0,0,0,4.988
16/01/2019 22:00,16/01/2019 22:00,0,0,0,4.56
16/01/2019 23:00,16/01/2019 23:00,0,0,0,4.264
17/01/2019 00:00,17/01/2019 00:00,0,0,0,4.159
17/01/2019 01:00,17/01/2019 01:00,0,0,0,4.141
17/01/2019 02:00,17/01/2019 02:00,0,0,0,4.15
17/01/2019 03:00,17/01/2019 03:00,0,0,0,4.155
17/01/2019 04:00,17/01/2019 04:00,0,0,0,4.23
17/01/2019 05:00,17/01/2019 05:00,0,0,0,4.448
17/01/2019 06:00,17/01/2019 06:00,0,0,0,4.335
17/01/2019 07:00,17/01/2019 07:00,0,0,0,3.873
17/01/2019 08:00,17/01/2019 08:00,0.01,0.001,0.021,3.762
17/01/2019 09:00,17/01/2019 09:00,0.073,0.013,0.079,4.024
17/01/2019 10:00,17/01/2019 10:00,0.141,0.043,0.119,4.032
17/01/2019 11:00,17/01/2019 11:00,0.156,0.044,0.134,4.131
17/01/2019 12:00,17/01/2019 12:00,0.134,0.028,0.127,4.397
17/01/2019 13:00,17/01/2019 13:00,0.1,0.017,0.103,4.612
17/01/2019 14:00,17/01/2019 14:00,0.055,0.008,0.065,4.688
17/01/2019 15:00,17/01/2019 15:00,0.007,0.001,0.015,4.679
17/01/2019 16:00,17/01/2019 16:00,0,0,0,4.692
17/01/2019 17:00,17/01/2019 17:00,0,0,0,4.907
17/01/2019 18:00,17/01/2019 18:00,0,0,0,5.117
17/01/2019 19:00,17/01/2019 19:00,0,0,0,5.198
17/01/2019 20:00,17/01/2019 20:00,0,0,0,5.185
17/01/2019 21:00,17/01/2019 21:00,0,0,0,5.07
17/01/2019 22:00,17/01/2019 22:00,0,0,0,5.011
17/01/2019 23:00,17/01/2019 23:00,0,0,0,4.973
18/01/2019 00:00,18/01/2019 00:00,0,0,0,4.946
18/01/2019 01:00,18/01/2019 01:00,0,0,0,4.854
18/01/2019 02:00,18/01/2019 02:00,0,0,0,4.674
18/01/2019 03:00,18/01/2019 03:00,0,0,0,4.499
