time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
09/03/2019 11:00,09/03/2019 11:00,0.366,0.252,0.163,10.224
09/03/2019 12:00,09/03/2019 12:00,0.395,0.305,0.143,10.197
09/03/2019 13:00,09/03/2019 13:00,0.376,0.297,0.129,9.942
09/03/2019 14:00,09/03/2019 14:00,0.3,0.207,0.131,9.463
09/03/2019 15:00,09/03/2019 15:00,0.173,0.069,0.13,8.662
09/03/2019 16:00,09/03/2019 16:00,0.05,0.007,0.06,7.58
09/03/2019 17:00,09/03/2019 17:00,0.002,0,0.009,6.532
09/03/2019 18:00,09/03/2019 18:00,0,0,0,5.576
09/03/2019 19:00,09/03/2019 19:00,0,0,0,4.981
09/03/2019 20:00,09/03/2019 20:00,0,0,0,4.625
09/03/2019 21:00,09/03/2019 21:00,0,0,0,4.448
09/03/2019 22:00,09/03/2019 22:00,0,0,0,4.215
09/03/2019 23:00,09/03/2019 23:00,0,0,0,3.925
10/03/2019 00:00,10/03/2019 00:00,0,0,0,3.63
10/03/2019 01:00,10/03/2019 01:00,0,0,0,3.34
10/03/2019 02:00,10/03/2019 02:00,0,0,0,2.662
10/03/2019 03:00,10/03/2019 03:00,0,0,0,1.671
10/03/2019 04:00,10/03/2019 04:00,0,0,0,1.635
10/03/2019 05:00,10/03/2019 05:00,0,0,0,1.617
10/03/2019 06:00,10/03/2019 06:00,0,0,0.003,1.393
10/03/2019 07:00,10/03/2019 07:00,0.05,0.008,0.058,1.656
10/03/2019 08:00,10/03/2019 08:00,0.129,0.027,0.121,2.59
10/03/2019 09:00,10/03/2019 09:00,0.158,0.025,0.153,3.518
10/03/2019 10:00,10/03/2019 10:00,0.217,0.046,0.195,4.695
10/03/2019 11:00,10/03/2019 11:00,0.349,0.184,0.203,6.106
10/03/2019 12:00,10/03/2019 12:00,0.398,0.284,0.16,6.878
10/03/2019 13:00,10/03/2019 13:00,0.397,0.312,0.131,7.064
10/03/2019 14:00,10/03/2019 14:00,0.282,0.155,0.158,6.574
10/03/2019 15:00,10/03/2019 15:00,0.169,0.055,0.136,5.763
10/03/2019 16:00,10/03/2019 16:00,0.062,0.009,0.07,4.781
10/03/2019 17:00,10/03/2019 17:00,0.003,0.001,0.01,3.844
10/03/2019 18:00,10/03/2019 18:00,0,0,0,3.289
10/03/2019 19:00,10/03/2019 19:00,0,0,0,2.992
10/03/2019 20:00,10/03/2019 20:00,0,0,0,2.783
10/03/2019 21:00,10/03/2019 21:00,0,0,0,2.57
10/03/2019 22:00,10/03/2019 22:00,0,0,0,2.292
10/03/2019 23:00,10/03/2019 23:00,0,0,0,2.091
11/03/2019 00:00,11/03/2019 00:00,0,0,0,2.037
11/03/2019 01:00,11/03/2019 01:00,0,0,0,2.029
11/03/2019 02:00,11/03/2019 02:00,0,0,0,2.035
11/03/2019 03:00,11/03/2019 03:00,0,0,0,2.092
11/03/2019 04:00,11/03/2019 04:00,0,0,0,2.093
11/03/2019 05:00,11/03/2019 05:00,0,0,0,2.058
11/03/2019 06:00,11/03/2019 06:00,0.001,0,0.007,2.022
11/03/2019 07:00,11/03/2019 07:00,0.077,0.033,0.062,2.567
11/03/2019 08:00,11/03/2019 08:00,0.205,0.141,0.087,3.88
11/03/2019 09:00,11/03/2019 09:00,0.321,0.266,0.088,5.385
11/03/2019 10:00,11/03/2019 10:00,0.417,0.388,0.077,6.716
11/03/2019 11:00,11/03/2019 11:00,0.468,0.458,0.071,7.685
11/03/2019 12:00,11/03/2019 12:00,0.469,0.46,0.073,8.312
11/03/2019 13:00,11/03/2019 13:00,0.424,0.398,0.081,8.641
11/03/2019 14:00,11/03/2019 14:00,0.334,0.283,0.092,8.657
11/03/2019 15:00,11/03/2019 15:00,0.235,0.177,0.088,8.398
11/03/2019 16:00,11/03/2019 16:00,0.092,0.036,0.076,7.508
11/03/2019 17:00,11/03/2019 17:00,0.005,0.001,0.013,5.822
11/03/2019 18:00,11/03/2019 18:00,0,0,0,5.304
11/03/2019 19:00,11/03/2019 19:00,0,0,0,5.259
11/03/2019 20:00,11/03/2019 20:00,0,0,0,5.074
11/03/2019 21:00,11/03/2019 21:00,0,0,0,4.933
11/03/2019 22:00,11/03/2019 22:00,0,0,0,4.892
11/03/2019 23:00,11/03/2019 23:00,0,0,0,5.101
12/03/2019 00:00,12/03/2019 00:00,0,0,0,5.293
12/03/2019 01:00,12/03/2019 01:00,0,0,0,5.614
12/03/2019 02:00,12/03/2019 02:00,0,0,0,6.124
12/03/2019 03:00,12/03/2019 03:00,0,0,0,6.519
12/03/2019 04:00,12/03/2019 04:00,0,0,0,6.837
12/03/2019 05:00,12/03/2019 05:00,0,0,0,7.156
12/03/2019 06:00,12/03/2019 06:00,0,0,0.001,7.47
12/03/2019 07:00,12/03/2019 07:00,0.004,0,0.013,7.786
12/03/2019 08:00,12/03/2019 08:00,0.02,0,0.033,8.047
12/03/2019 09:00,12/03/2019 09:00,0.054,0.001,0.071,8.005
12/03/2019 10:00,12/03/2019 10:00,0.082,0.002,0.1,7.276
12/03/2019 11:00,12/03/2019 11:00,0.098,0.003,0.115,5.84
12/03/2019 12:00,12/03/2019 12:00,0.088,0.002,0.104,4.498
12/03/2019 13:00,12/03/2019 13:00,0.073,0.002,0.089,3.992
12/03/2019 14:00,12/03/2019 14:00,0.077,0.002,0.093,4.403
12/03/2019 15:00,12/03/2019 15:00,0.115,0.01,0.125,5.289
12/03/2019 16:00,12/03/2019 16:00,0.076,0.01,0.084,5.57
12/03/2019 17:00,12/03/2019 17:00,0.008,0.001,0.017,5.099
12/03/2019 18:00,12/03/2019 18:00,0,0,0,4.671
12/03/2019 19:00,12/03/2019 19:00,0,0,0,4.305
12/03/2019 20:00,12/03/2019 20:00,0,0,0,4.118
12/03/2019 21:00,12/03/2019 21:00,0,0,0,4.351
12/03/2019 22:00,12/03/2019 22:00,0,0,0,4.588
12/03/2019 23:00,12/03/2019 23:00,0,0,0,4.601
13/03/2019 00:00,13/03/2019 00:00,0,0,0,4.571
13/03/2019 01:00,13/03/2019 01:00,0,0,0,4.582
13/03/2019 02:00,13/03/2019 02:00,0,0,0,4.662
13/03/2019 03:00,13/03/2019 03:00,0,0,0,4.737
13/03/2019 04:00,13/03/2019 04:00,0,0,0,4.871
13/03/2019 05:00,13/03/2019 05:00,0,0,0,5.047
13/03/2019 06:00,13/03/2019 06:00,0.001,0,0.007,5.212
13/03/2019 07:00,13/03/2019 07:00,0.051,0.008,0.06,5.714
13/03/2019 08:00,13/03/2019 08:00,0.134,0.032,0.124,6.509
13/03/2019 09:00,13/03/2019 09:00,0.218,0.075,0.17,7.27
13/03/2019 10:00,13/03/2019 10:00,0.346,0.22,0.167,8.057
13/03/2019 11:00,13/03/2019 11:00,0.408,0.311,0.149,8.653
13/03/2019 12:00,13/03/2019 12:00,0.414,0.323,0.145,8.934
13/03/2019 13:00,13/03/2019 13:00,0.394,0.314,0.132,9.049
13/03/2019 14:00,13/03/2019 14:00,0.323,0.234,0.129,8.882
13/03/2019 15:00,13/03/2019 15:00,0.217,0.121,0.124,8.483
13/03/2019 16:00,13/03/2019 16:00,0.073,0.014,0.078,7.706
13/03/2019 17:00,13/03/2019 17:00,0.004,0.001,0.011,6.802
13/03/2019 18:00,13/03/2019 18:00,0,0,0,6.204
13/03/2019 19:00,13/03/2019 19:00,0,0,0,5.805
13/03/2019 20:00,13/03/2019 20:00,0,0,0,5.406
13/03/2019 21:00,13/03/2019 21:00,0,0,0,5.163
13/03/2019 22:00,13/03/2019 22:00,0,0,0,5.066
13/03/2019 23:00,13/03/2019 23:00,0,0,0,5.075
14/03/2019 00:00,14/03/2019 00:00,0,0,0,5.167
14/03/2019 01:00,14/03/2019 01:00,0,0,0,5.34
14/03/2019 02:00,14/03/2019 02:00,0,0,0,5.585
14/03/2019 03:00,14/03/2019 03:00,0,0,0,5.836
14/03/2019 04:00,14/03/2019 04:00,0,0,0,5.985
14/03/2019 05:00,14/03/2019 05:00,0,0,0,6.322
14/03/2019 06:00,14/03/2019 06:00,0,0,0.005,6.995
14/03/2019 07:00,14/03/2019 07:00,0.031,0.002,0.044,7.887
14/03/2019 08:00,14/03/2019 08:00,0.097,0.011,0.107,8.953
14/03/2019 09:00,14/03/2019 09:00,0.144,0.019,0.15,9.856
14/03/2019 10:00,14/03/2019 10:00,0.189,0.032,0.185,10.095
14/03/2019 11:00,14/03/2019 11:00,0.381,0.244,0.189,10.345
14/03/2019 12:00,14/03/2019 12:00,0.428,0.35,0.139,10.521
14/03/2019 13:00,14/03/2019 13:00,0.402,0.33,0.128,10.574
14/03/2019 14:00,14/03/2019 14:00,0.335,0.259,0.12,10.39
14/03/2019 15:00,14/03/2019 15:00,0.251,0.186,0.099,10.017
14/03/2019 16:00,14/03/2019 16:00,0.124,0.067,0.08,9.238
14/03/2019 17:00,14/03/2019 17:00,0.015,0.005,0.022,7.937
14/03/2019 18:00,14/03/2019 18:00,0,0,0,6.957
14/03/2019 19:00,14/03/2019 19:00,0,0,0,6.485
14/03/2019 20:00,14/03/2019 20:00,0,0,0,6.043
14/03/2019 21:00,14/03/2019 21:00,0,0,0,5.956
14/03/2019 22:00,14/03/2019 22:00,0,0,0,6.249
14/03/2019 23:00,14/03/2019 23:00,0,0,0,6.788
15/03/2019 00:00,15/03/2019 00:00,0,0,0,7.531
15/03/2019 01:00,15/03/2019 01:00,0,0,0,8.306
15/03/2019 02:00,15/03/2019 02:00,0,0,0,8.871
15/03/2019 03:00,15/03/2019 03:00,0,0,0,9.097
15/03/2019 04:00,15/03/2019 04:00,0,0,0,9.205
15/03/2019 05:00,15/03/2019 05:00,0,0,0,9.237
15/03/2019 06:00,15/03/2019 06:00,0.003,0.001,0.01,9.493
15/03/2019 07:00,15/03/2019 07:00,0.047,0.007,0.058,9.933
15/03/2019 08:00,15/03/2019 08:00,0.144,0.041,0.129,10.374
15/03/2019 09:00,15/03/2019 09:00,0.23,0.093,0.169,10.696
15/03/2019 10:00,15/03/2019 10:00,0.354,0.246,0.157,11.156
15/03/2019 11:00,15/03/2019 11:00,0.426,0.361,0.129,11.574
15/03/2019 12:00,15/03/2019 12:00,0.427,0.36,0.13,11.722
15/03/2019 13:00,15/03/2019 13:00,0.385,0.303,0.137,11.547
15/03/2019 14:00,15/03/2019 14:00,0.321,0.236,0.129,11.203
15/03/2019 15:00,15/03/2019 15:00,0.244,0.175,0.103,10.729
15/03/2019 16:00,15/03/2019 16:00,0.117,0.058,0.083,9.873
15/03/2019 17:00,15/03/2019 17:00,0.019,0.007,0.025,8.547
15/03/2019 18:00,15/03/2019 18:00,0,0,0,6.981
15/03/2019 19:00,15/03/2019 19:00,0,0,0,5.939
15/03/2019 20:00,15/03/2019 20:00,0,0,0,5.629
15/03/2019 21:00,15/03/2019 21:00,0,0,0,5.94
15/03/2019 22:00,15/03/2019 22:00,0,0,0,6.131
15/03/2019 23:00,15/03/2019 23:00,0,0,0,6.334
16/03/2019 00:00,16/03/2019 00:00,0,0,0,6.765
16/03/2019 01:00,16/03/2019 01:00,0,0,0,7.335
16/03/2019 02:00,16/03/2019 02:00,0,0,0,8.099
16/03/2019 03:00,16/03/2019 03:00,0,0,0,8.513
16/03/2019 04:00,16/03/2019 04:00,0,0,0,8.574
16/03/2019 05:00,16/03/2019 05:00,0,0,0,8.387
16/03/2019 06:00,16/03/2019 06:00,0.001,0,0.007,8.177
16/03/2019 07:00,16/03/2019 07:00,0.02,0.001,0.032,8.299
16/03/2019 08:00,16/03/2019 08:00,0.057,0.002,0.074,8.707
16/03/2019 09:00,16/03/2019 09:00,0.065,0.002,0.083,9.04
16/03/2019 10:00,16/03/2019 10:00,0.092,0.003,0.11,9.368
16/03/2019 11:00,16/03/2019 11:00,0.18,0.012,0.195,10.058
16/03/2019 12:00,16/03/2019 12:00,0.202,0.016,0.215,10.596
16/03/2019 13:00,16/03/2019 13:00,0.157,0.009,0.174,10.656
16/03/2019 14:00,16/03/2019 14:00,0.098,0.004,0.117,10.365
16/03/2019 15:00,16/03/2019 15:00,0.049,0.001,0.066,9.827
16/03/2019 16:00,16/03/2019 16:00,0.018,0,0.031,9.259
16/03/2019 17:00,16/03/2019 17:00,0.001,0,0.007,8.822
16/03/2019 18:00,16/03/2019 18:00,0,0,0,8.587
16/03/2019 19:00,16/03/2019 19:00,0,0,0,8.416
16/03/2019 20:00,16/03/2019 20:00,0,0,0,7.699
16/03/2019 21:00,16/03/2019 21:00,0,0,0,6.217
16/03/2019 22:00,16/03/2019 22:00,0,0,0,5.099
16/03/2019 23:00,16/03/2019 23:00,0,0,0,4.504
17/03/2019 00:00,17/03/2019 00:00,0,0,0,3.946
17/03/2019 01:00,17/03/2019 01:00,0,0,0,3.435
17/03/2019 02:00,17/03/2019 02:00,0,0,0,2.992
17/03/2019 03:00,17/03/2019 03:00,0,0,0,2.627
17/03/2019 04:00,17/03/2019 04:00,0,0,0,2.36
17/03/2019 05:00,17/03/2019 05:00,0,0,0,2.216
17/03/2019 06:00,17/03/2019 06:00,0.004,0,0.011,2.247
17/03/2019 07:00,17/03/2019 07:00,0.062,0.009,0.069,2.783
17/03/2019 08:00,17/03/2019 08:00,0.206,0.096,0.133,4.019
17/03/2019 09:00,17/03/2019 09:00,0.335,0.231,0.138,5.337
17/03/2019 10:00,17/03/2019 10:00,0.34,0.176,0.2,5.987
17/03/2019 11:00,17/03/2019 11:00,0.317,0.113,0.239,6.261
17/03/2019 12:00,17/03/2019 12:00,0.306,0.094,0.245,6.483
17/03/2019 13:00,17/03/2019 13:00,0.271,0.071,0.23,6.545
17/03/2019 14:00,17/03/2019 14:00,0.214,0.046,0.194,6.576
17/03/2019 15:00,17/03/2019 15:00,0.156,0.03,0.149,6.608
17/03/2019 16:00,17/03/2019 16:00,0.069,0.008,0.079,6.284
17/03/2019 17:00,17/03/2019 17:00,0.012,0.001,0.022,5.66
17/03/2019 18:00,17/03/2019 18:00,0,0,0,4.956
17/03/2019 19:00,17/03/2019 19:00,0,0,0,4.365
17/03/2019 20:00,17/03/2019 20:00,0,0,0,3.959
17/03/2019 21:00,17/03/2019 21:00,0,0,0,3.825
17/03/2019 22:00,17/03/2019 22:00,0,0,0,3.372
17/03/2019 23:00,17/03/2019 23:00,0,0,0,3.071
18/03/2019 00:00,18/03/2019 00:00,0,0,0,2.923
18/03/2019 01:00,18/03/2019 01:00,0,0,0,2.725
18/03/2019 02:00,18/03/2019 02:00,0,0,0,2.546
18/03/2019 03:00,18/03/2019 03:00,0,0,0,2.609
18/03/2019 04:00,18/03/2019 04:00,0,0,0,2.768
18/03/2019 05:00,18/03/2019 05:00,0,0,0,2.943
18/03/2019 06:00,18/03/2019 06:00,0.001,0,0.007,3.116
18/03/2019 07:00,18/03/2019 07:00,0.035,0.002,0.048,3.962
18/03/2019 08:00,18/03/2019 08:00,0.11,0.009,0.12,5.118
18/03/2019 09:00,18/03/2019 09:00,0.158,0.015,0.166,6.274
18/03/2019 10:00,18/03/2019 10:00,0.165,0.012,0.177,6.789
18/03/2019 11:00,18/03/2019 11:00,0.166,0.01,0.18,7.049
18/03/2019 12:00,18/03/2019 12:00,0.174,0.011,0.187,7.37
18/03/2019 13:00,18/03/2019 13:00,0.152,0.009,0.167,7.557
18/03/2019 14:00,18/03/2019 14:00,0.13,0.008,0.145,7.658
18/03/2019 15:00,18/03/2019 15:00,0.106,0.007,0.119,7.616
18/03/2019 16:00,18/03/2019 16:00,0.069,0.006,0.082,7.33
18/03/2019 17:00,18/03/2019 17:00,0.012,0.001,0.023,6.054
18/03/2019 18:00,18/03/2019 18:00,0,0,0,4.992
18/03/2019 19:00,18/03/2019 19:00,0,0,0,4.986
18/03/2019 20:00,18/03/2019 20:00,0,0,0,5.095
18/03/2019 21:00,18/03/2019 21:00,0,0,0,5.291
18/03/2019 22:00,18/03/2019 22:00,0,0,0,5.21
18/03/2019 23:00,18/03/2019 23:00,0,0,0,5.017
19/03/2019 00:00,19/03/2019 00:00,0,0,0,4.946
19/03/2019 01:00,19/03/2019 01:00,0,0,0,4.902
19/03/2019 02:00,19/03/2019 02:00,0,0,0,4.741
19/03/2019 03:00,19/03/2019 03:00,0,0,0,4.729
19/03/2019 04:00,19/03/2019 04:00,0,0,0,4.761
19/03/2019 05:00,19/03/2019 05:00,0,0,0,4.731
19/03/2019 06:00,19/03/2019 06:00,0.002,0,0.009,4.861
19/03/2019 07:00,19/03/2019 07:00,0.031,0.001,0.044,5.239
19/03/2019 08:00,19/03/2019 08:00,0.068,0.003,0.083,5.866
19/03/2019 09:00,19/03/2019 09:00,0.124,0.009,0.137,6.96
19/03/2019 10:00,19/03/2019 10:00,0.222,0.035,0.216,8.64
19/03/2019 11:00,19/03/2019 11:00,0.368,0.169,0.248,10.191
19/03/2019 12:00,19/03/2019 12:00,0.365,0.171,0.245,11.213
19/03/2019 13:00,19/03/2019 13:00,0.308,0.106,0.245,11.638
19/03/2019 14:00,19/03/2019 14:00,0.192,0.03,0.192,11.487
19/03/2019 15:00,19/03/2019 15:00,0.131,0.015,0.14,11.225
19/03/2019 16:00,19/03/2019 16:00,0.061,0.005,0.075,10.604
19/03/2019 17:00,19/03/2019 17:00,0.014,0.001,0.025,9.327
19/03/2019 18:00,19/03/2019 18:00,0,0,0,8.329
19/03/2019 19:00,19/03/2019 19:00,0,0,0,7.888
19/03/2019 20:00,19/03/2019 20:00,0,0,0,7.428
19/03/2019 21:00,19/03/2019 21:00,0,0,0,7.04
19/03/2019 22:00,19/03/2019 22:00,0,0,0,6.609
19/03/2019 23:00,19/03/2019 23:00,0,0,0,6.339
20/03/2019 00:00,20/03/2019 00:00,0,0,0,6.298
20/03/2019 01:00,20/03/2019 01:00,0,0,0,6.294
20/03/2019 02:00,20/03/2019 02:00,0,0,0,6.393
20/03/2019 03:00,20/03/2019 03:00,0,0,0,6.462
20/03/2019 04:00,20/03/2019 04:00,0,0,0,6.413
20/03/2019 05:00,20/03/2019 05:00,0,0,0,6.228
20/03/2019 06:00,20/03/2019 06:00,0.006,0.001,0.015,6.298
20/03/2019 07:00,20/03/2019 07:00,0.064,0.01,0.072,7.207
20/03/2019 08:00,20/03/2019 08:00,0.161,0.047,0.139,8.647
20/03/2019 09:00,20/03/2019 09:00,0.293,0.169,0.163,10.791
20/03/2019 10:00,20/03/2019 10:00,0.372,0.262,0.164,12.221
20/03/2019 11:00,20/03/2019 11:00,0.406,0.301,0.169,13.237
20/03/2019 12:00,20/03/2019 12:00,0.424,0.339,0.154,13.953
20/03/2019 13:00,20/03/2019 13:00,0.424,0.372,0.122,14.42
20/03/2019 14:00,20/03/2019 14:00,0.378,0.338,0.1,14.569
20/03/2019 15:00,20/03/2019 15:00,0.265,0.199,0.107,14.218
20/03/2019 16:00,20/03/2019 16:00,0.12,0.048,0.097,13.217
20/03/2019 17:00,20/03/2019 17:00,0.023,0.005,0.032,11.283
20/03/2019 18:00,20/03/2019 18:00,0,0,0,9.585
20/03/2019 19:00,20/03/2019 19:00,0,0,0,8.867
20/03/2019 20:00,20/03/2019 20:00,0,0,0,8.028
20/03/2019 21:00,20/03/2019 21:00,0,0,0,7.497
20/03/2019 22:00,20/03/2019 22:00,0,0,0,7.148
20/03/2019 23:00,20/03/2019 23:00,0,0,0,6.92
21/03/2019 00:00,21/03/2019 00:00,0,0,0,6.792
21/03/2019 01:00,21/03/2019 01:00,0,0,0,6.67
21/03/2019 02:00,21/03/2019 02:00,0,0,0,6.599
21/03/2019 03:00,21/03/2019 03:00,0,0,0,6.539
21/03/2019 04:00,21/03/2019 04:00,0,0,0,6.459
21/03/2019 05:00,21/03/2019 05:00,0,0,0,6.337
21/03/2019 06:00,21/03/2019 06:00,0.006,0.001,0.014,6.377
21/03/2019 07:00,21/03/2019 07:00,0.051,0.006,0.063,7.008
21/03/2019 08:00,21/03/2019 08:00,0.127,0.023,0.127,8.206
21/03/2019 09:00,21/03/2019 09:00,0.27,0.13,0.176,10.075
21/03/2019 10:00,21/03/2019 10:00,0.416,0.35,0.128,12.045
21/03/2019 11:00,21/03/2019 11:00,0.459,0.418,0.117,13.358
21/03/2019 12:00,21/03/2019 12:00,0.477,0.456,0.105,14.284
21/03/2019 13:00,21/03/2019 13:00,0.446,0.421,0.101,14.814
21/03/2019 14:00,21/03/2019 14:00,0.377,0.338,0.1,14.934
21/03/2019 15:00,21/03/2019 15:00,0.272,0.215,0.1,14.623
21/03/2019 16:00,21/03/2019 16:00,0.15,0.093,0.086,13.877
21/03/2019 17:00,21/03/2019 17:00,0.034,0.012,0.039,11.969
21/03/2019 18:00,21/03/2019 18:00,0,0,0,9.986
21/03/2019 19:00,21/03/2019 19:00,0,0,0,9.155
21/03/2019 20:00,21/03/2019 20:00,0,0,0,8.98
21/03/2019 21:00,21/03/2019 21:00,0,0,0,9.179
21/03/2019 22:00,21/03/2019 22:00,0,0,0,9.254
21/03/2019 23:00,21/03/2019 23:00,0,0,0,9.199
22/03/2019 00:00,22/03/2019 00:00,0,0,0,9.093
22/03/2019 01:00,22/03/2019 01:00,0,0,0,8.92
22/03/2019 02:00,22/03/2019 02:00,0,0,0,8.565
22/03/2019 03:00,22/03/2019 03:00,0,0,0,8.465
22/03/2019 04:00,22/03/2019 04:00,0,0,0,8.399
22/03/2019 05:00,22/03/2019 05:00,0,0,0,8.307
22/03/2019 06:00,22/03/2019 06:00,0.005,0,0.013,8.305
22/03/2019 07:00,22/03/2019 07:00,0.049,0.004,0.062,8.653
22/03/2019 08:00,22/03/2019 08:00,0.119,0.015,0.126,9.171
22/03/2019 09:00,22/03/2019 09:00,0.179,0.029,0.176,9.503
22/03/2019 10:00,22/03/2019 10:00,0.309,0.126,0.224,10.315
22/03/2019 11:00,22/03/2019 11:00,0.457,0.376,0.151,11.594
22/03/2019 12:00,22/03/2019 12:00,0.48,0.434,0.124,12.545
22/03/2019 13:00,22/03/2019 13:00,0.443,0.389,0.125,12.991
22/03/2019 14:00,22/03/2019 14:00,0.37,0.295,0.131,12.981
22/03/2019 15:00,22/03/2019 15:00,0.233,0.117,0.151,12.475
22/03/2019 16:00,22/03/2019 16:00,0.088,0.015,0.095,11.573
22/03/2019 17:00,22/03/2019 17:00,0.015,0.001,0.026,10.49
22/03/2019 18:00,22/03/2019 18:00,0,0,0,9.312
22/03/2019 19:00,22/03/2019 19:00,0,0,0,8.401
22/03/2019 20:00,22/03/2019 20:00,0,0,0,7.859
22/03/2019 21:00,22/03/2019 21:00,0,0,0,7.732
22/03/2019 22:00,22/03/2019 22:00,0,0,0,7.771
22/03/2019 23:00,22/03/2019 23:00,0,0,0,7.769
23/03/2019 00:00,23/03/2019 00:00,0,0,0,7.673
23/03/2019 01:00,23/03/2019 01:00,0,0,0,7.279
23/03/2019 02:00,23/03/2019 02:00,0,0,0,6.773
23/03/2019 03:00,23/03/2019 03:00,0,0,0,5.949
23/03/2019 04:00,23/03/2019 04:00,0,0,0,5.109
23/03/2019 05:00,23/03/2019 05:00,0,0,0,4.498
23/03/2019 06:00,23/03/2019 06:00,0.011,0.001,0.021,4.809
23/03/2019 07:00,23/03/2019 07:00,0.068,0.008,0.078,5.794
23/03/2019 08:00,23/03/2019 08:00,0.143,0.023,0.142,6.87
23/03/2019 09:00,23/03/2019 09:00,0.208,0.04,0.195,7.826
23/03/2019 10:00,23/03/2019 10:00,0.256,0.055,0.232,8.476
23/03/2019 11:00,23/03/2019 11:00,0.3,0.081,0.257,9.026
23/03/2019 12:00,23/03/2019 12:00,0.347,0.136,0.256,9.578
23/03/2019 13:00,23/03/2019 13:00,0.363,0.185,0.226,10.017
23/03/2019 14:00,23/03/2019 14:00,0.31,0.15,0.2,10.129
23/03/2019 15:00,23/03/2019 15:00,0.209,0.071,0.168,9.83
23/03/2019 16:00,23/03/2019 16:00,0.108,0.023,0.107,9.149
23/03/2019 17:00,23/03/2019 17:00,0.027,0.004,0.038,7.503
23/03/2019 18:00,23/03/2019 18:00,0,0,0.001,5.764
23/03/2019 19:00,23/03/2019 19:00,0,0,0,5.207
23/03/2019 20:00,23/03/2019 20:00,0,0,0,4.931
23/03/2019 21:00,23/03/2019 21:00,0,0,0,4.691
23/03/2019 22:00,23/03/2019 22:00,0,0,0,4.456
23/03/2019 23:00,23/03/2019 23:00,0,0,0,4.281
24/03/2019 00:00,24/03/2019 00:00,0,0,0,4.18
24/03/2019 01:00,24/03/2019 01:00,0,0,0,4.201
24/03/2019 02:00,24/03/2019 02:00,0,0,0,4.137
24/03/2019 03:00,24/03/2019 03:00,0,0,0,3.685
24/03/2019 04:00,24/03/2019 04:00,0,0,0,2.475
24/03/2019 05:00,24/03/2019 05:00,0,0,0,1.072
24/03/2019 06:00,24/03/2019 06:00,0.033,0.019,0.029,1.27
24/03/2019 07:00,24/03/2019 07:00,0.165,0.129,0.056,3.855
24/03/2019 08:00,24/03/2019 08:00,0.301,0.272,0.061,6.224
24/03/2019 09:00,24/03/2019 09:00,0.41,0.398,0.064,8.273
24/03/2019 10:00,24/03/2019 10:00,0.484,0.486,0.068,9.335
24/03/2019 11:00,24/03/2019 11:00,0.522,0.534,0.07,10.106
24/03/2019 12:00,24/03/2019 12:00,0.527,0.542,0.07,10.644
24/03/2019 13:00,24/03/2019 13:00,0.492,0.5,0.069,10.919
24/03/2019 14:00,24/03/2019 14:00,0.423,0.415,0.068,10.84
24/03/2019 15:00,24/03/2019 15:00,0.319,0.295,0.067,10.428
24/03/2019 16:00,24/03/2019 16:00,0.189,0.153,0.064,9.603
24/03/2019 17:00,24/03/2019 17:00,0.049,0.024,0.043,8.088
24/03/2019 18:00,24/03/2019 18:00,0,0,0.001,6.295
24/03/2019 19:00,24/03/2019 19:00,0,0,0,5.603
24/03/2019 20:00,24/03/2019 20:00,0,0,0,5.16
24/03/2019 21:00,24/03/2019 21:00,0,0,0,4.739
24/03/2019 22:00,24/03/2019 22:00,0,0,0,4.309
24/03/2019 23:00,24/03/2019 23:00,0,0,0,4.092
25/03/2019 00:00,25/03/2019 00:00,0,0,0,3.995
25/03/2019 01:00,25/03/2019 01:00,0,0,0,3.828
25/03/2019 02:00,25/03/2019 02:00,0,0,0,3.602
25/03/2019 03:00,25/03/2019 03:00,0,0,0,3.188
25/03/2019 04:00,25/03/2019 04:00,0,0,0,2.683
25/03/2019 05:00,25/03/2019 05:00,0,0,0,2.225
25/03/2019 06:00,25/03/2019 06:00,0.024,0.008,0.03,2.666
25/03/2019 07:00,25/03/2019 07:00,0.167,0.128,0.06,4.129
25/03/2019 08:00,25/03/2019 08:00,0.311,0.287,0.058,6.317
25/03/2019 09:00,25/03/2019 09:00,0.421,0.414,0.06,8.021
25/03/2019 10:00,25/03/2019 10:00,0.495,0.505,0.063,9.211
25/03/2019 11:00,25/03/2019 11:00,0.532,0.552,0.065,10.131
25/03/2019 12:00,25/03/2019 12:00,0.537,0.56,0.065,10.83
25/03/2019 13:00,25/03/2019 13:00,0.503,0.519,0.064,11.246
25/03/2019 14:00,25/03/2019 14:00,0.433,0.434,0.063,11.345
25/03/2019 15:00,25/03/2019 15:00,0.329,0.313,0.061,11.07
25/03/2019 16:00,25/03/2019 16:00,0.198,0.17,0.058,10.332
25/03/2019 17:00,25/03/2019 17:00,0.062,0.04,0.041,7.982
25/03/2019 18:00,25/03/2019 18:00,0,0,0.002,5.09
25/03/2019 19:00,25/03/2019 19:00,0,0,0,4.198
25/03/2019 20:00,25/03/2019 20:00,0,0,0,3.557
25/03/2019 21:00,25/03/2019 21:00,0,0,0,3.07
25/03/2019 22:00,25/03/2019 22:00,0,0,0,2.314
25/03/2019 23:00,25/03/2019 23:00,0,0,0,1.658
26/03/2019 00:00,26/03/2019 00:00,0,0,0,1.099
26/03/2019 01:00,26/03/2019 01:00,0,0,0,0.56
26/03/2019 02:00,26/03/2019 02:00,0,0,0,0.098
