time,local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
03/04/2019 17:00,03/04/2019 18:00,0.088,0.022,0.084,4.944
03/04/2019 18:00,03/04/2019 19:00,0.009,0.002,0.018,4.238
03/04/2019 19:00,03/04/2019 20:00,0,0,0,3.551
03/04/2019 20:00,03/04/2019 21:00,0,0,0,3.042
03/04/2019 21:00,03/04/2019 22:00,0,0,0,2.565
03/04/2019 22:00,03/04/2019 23:00,0,0,0,2.678
03/04/2019 23:00,04/04/2019 00:00,0,0,0,2.871
04/04/2019 00:00,04/04/2019 01:00,0,0,0,2.973
04/04/2019 01:00,04/04/2019 02:00,0,0,0,3.299
04/04/2019 02:00,04/04/2019 03:00,0,0,0,3.474
04/04/2019 03:00,04/04/2019 04:00,0,0,0,3.475
04/04/2019 04:00,04/04/2019 05:00,0,0,0,3.36
04/04/2019 05:00,04/04/2019 06:00,0,0,0,3.326
04/04/2019 06:00,04/04/2019 07:00,0.002,0,0.009,3.309
04/04/2019 07:00,04/04/2019 08:00,0.012,0,0.023,3.561
04/04/2019 08:00,04/04/2019 09:00,0.031,0.001,0.045,4.008
04/04/2019 09:00,04/04/2019 10:00,0.048,0.001,0.064,4.516
04/04/2019 10:00,04/04/2019 11:00,0.049,0.001,0.065,4.825
04/04/2019 11:00,04/04/2019 12:00,0.079,0.002,0.095,4.93
04/04/2019 12:00,04/04/2019 13:00,0.204,0.019,0.209,5.26
04/04/2019 13:00,04/04/2019 14:00,0.342,0.121,0.257,5.881
04/04/2019 14:00,04/04/2019 15:00,0.323,0.146,0.211,6.259
04/04/2019 15:00,04/04/2019 16:00,0.333,0.237,0.132,6.418
04/04/2019 16:00,04/04/2019 17:00,0.22,0.131,0.115,6.15
04/04/2019 17:00,04/04/2019 18:00,0.1,0.036,0.083,5.556
04/04/2019 18:00,04/04/2019 19:00,0.008,0.001,0.016,4.79
04/04/2019 19:00,04/04/2019 20:00,0,0,0,4.161
04/04/2019 20:00,04/04/2019 21:00,0,0,0,3.918
04/04/2019 21:00,04/04/2019 22:00,0,0,0,3.924
04/04/2019 22:00,04/04/2019 23:00,0,0,0,3.97
04/04/2019 23:00,05/04/2019 00:00,0,0,0,4.149
05/04/2019 00:00,05/04/2019 01:00,0,0,0,4.314
05/04/2019 01:00,05/04/2019 02:00,0,0,0,4.406
05/04/2019 02:00,05/04/2019 03:00,0,0,0,4.328
05/04/2019 03:00,05/04/2019 04:00,0,0,0,4.217
05/04/2019 04:00,05/04/2019 05:00,0,0,0,4.035
05/04/2019 05:00,05/04/2019 06:00,0,0,0.002,3.629
05/04/2019 06:00,05/04/2019 07:00,0.047,0.019,0.044,4.012
05/04/2019 07:00,05/04/2019 08:00,0.153,0.096,0.078,4.779
05/04/2019 08:00,05/04/2019 09:00,0.279,0.227,0.081,5.658
05/04/2019 09:00,05/04/2019 10:00,0.39,0.36,0.075,6.634
05/04/2019 10:00,05/04/2019 11:00,0.455,0.432,0.08,7.494
05/04/2019 11:00,05/04/2019 12:00,0.489,0.47,0.086,8.143
05/04/2019 12:00,05/04/2019 13:00,0.487,0.46,0.095,8.522
05/04/2019 13:00,05/04/2019 14:00,0.458,0.421,0.099,8.663
05/04/2019 14:00,05/04/2019 15:00,0.407,0.365,0.095,8.633
05/04/2019 15:00,05/04/2019 16:00,0.331,0.285,0.086,8.448
05/04/2019 16:00,05/04/2019 17:00,0.236,0.194,0.072,8.086
05/04/2019 17:00,05/04/2019 18:00,0.121,0.086,0.057,7.353
05/04/2019 18:00,05/04/2019 19:00,0.019,0.011,0.02,5.818
05/04/2019 19:00,05/04/2019 20:00,0,0,0,4.459
05/04/2019 20:00,05/04/2019 21:00,0,0,0,3.865
05/04/2019 21:00,05/04/2019 22:00,0,0,0,3.342
05/04/2019 22:00,05/04/2019 23:00,0,0,0,2.93
05/04/2019 23:00,06/04/2019 00:00,0,0,0,2.599
06/04/2019 00:00,06/04/2019 01:00,0,0,0,2.324
06/04/2019 01:00,06/04/2019 02:00,0,0,0,2.187
06/04/2019 02:00,06/04/2019 03:00,0,0,0,2.19
06/04/2019 03:00,06/04/2019 04:00,0,0,0,2.418
06/04/2019 04:00,06/04/2019 05:00,0,0,0,3.075
06/04/2019 05:00,06/04/2019 06:00,0,0,0.001,3.671
06/04/2019 06:00,06/04/2019 07:00,0.007,0,0.016,4.479
06/04/2019 07:00,06/04/2019 08:00,0.045,0.002,0.06,5.52
06/04/2019 08:00,06/04/2019 09:00,0.149,0.021,0.15,6.422
06/04/2019 09:00,06/04/2019 10:00,0.279,0.1,0.211,7.407
06/04/2019 10:00,06/04/2019 11:00,0.357,0.172,0.228,8.319
06/04/2019 11:00,06/04/2019 12:00,0.363,0.151,0.258,8.8
06/04/2019 12:00,06/04/2019 13:00,0.305,0.073,0.269,8.789
06/04/2019 13:00,06/04/2019 14:00,0.21,0.022,0.216,8.433
06/04/2019 14:00,06/04/2019 15:00,0.134,0.008,0.149,7.936
06/04/2019 15:00,06/04/2019 16:00,0.091,0.004,0.107,7.499
06/04/2019 16:00,06/04/2019 17:00,0.061,0.003,0.077,7.128
06/04/2019 17:00,06/04/2019 18:00,0.032,0.002,0.046,6.766
06/04/2019 18:00,06/04/2019 19:00,0.006,0,0.015,6.314
06/04/2019 19:00,06/04/2019 20:00,0,0,0,5.863
06/04/2019 20:00,06/04/2019 21:00,0,0,0,5.632
06/04/2019 21:00,06/04/2019 22:00,0,0,0,5.5
06/04/2019 22:00,06/04/2019 23:00,0,0,0,5.481
06/04/2019 23:00,07/04/2019 00:00,0,0,0,5.486
07/04/2019 00:00,07/04/2019 01:00,0,0,0,5.477
07/04/2019 01:00,07/04/2019 02:00,0,0,0,5.46
07/04/2019 02:00,07/04/2019 03:00,0,0,0,5.403
07/04/2019 03:00,07/04/2019 04:00,0,0,0,5.31
07/04/2019 04:00,07/04/2019 05:00,0,0,0,5.161
07/04/2019 05:00,07/04/2019 06:00,0,0,0.002,5.026
07/04/2019 06:00,07/04/2019 07:00,0.023,0.002,0.034,5.033
07/04/2019 07:00,07/04/2019 08:00,0.09,0.014,0.095,5.209
07/04/2019 08:00,07/04/2019 09:00,0.176,0.043,0.155,5.492
07/04/2019 09:00,07/04/2019 10:00,0.267,0.098,0.198,5.908
07/04/2019 10:00,07/04/2019 11:00,0.332,0.149,0.219,6.319
07/04/2019 11:00,07/04/2019 12:00,0.39,0.218,0.217,6.739
07/04/2019 12:00,07/04/2019 13:00,0.431,0.291,0.192,7.082
07/04/2019 13:00,07/04/2019 14:00,0.429,0.311,0.17,7.255
07/04/2019 14:00,07/04/2019 15:00,0.379,0.262,0.16,7.212
07/04/2019 15:00,07/04/2019 16:00,0.308,0.199,0.144,7.02
07/04/2019 16:00,07/04/2019 17:00,0.202,0.101,0.127,6.622
07/04/2019 17:00,07/04/2019 18:00,0.094,0.029,0.085,6.08
07/04/2019 18:00,07/04/2019 19:00,0.01,0.001,0.019,5.551
07/04/2019 19:00,07/04/2019 20:00,0,0,0,5.175
07/04/2019 20:00,07/04/2019 21:00,0,0,0,4.941
07/04/2019 21:00,07/04/2019 22:00,0,0,0,4.668
07/04/2019 22:00,07/04/2019 23:00,0,0,0,4.323
07/04/2019 23:00,08/04/2019 00:00,0,0,0,3.893
08/04/2019 00:00,08/04/2019 01:00,0,0,0,3.388
08/04/2019 01:00,08/04/2019 02:00,0,0,0,3.028
08/04/2019 02:00,08/04/2019 03:00,0,0,0,2.706
08/04/2019 03:00,08/04/2019 04:00,0,0,0,2.565
08/04/2019 04:00,08/04/2019 05:00,0,0,0,2.625
08/04/2019 05:00,08/04/2019 06:00,0,0,0.005,2.834
08/04/2019 06:00,08/04/2019 07:00,0.052,0.017,0.052,3.78
08/04/2019 07:00,08/04/2019 08:00,0.149,0.071,0.098,4.592
08/04/2019 08:00,08/04/2019 09:00,0.267,0.181,0.114,5.234
08/04/2019 09:00,08/04/2019 10:00,0.386,0.326,0.102,5.905
08/04/2019 10:00,08/04/2019 11:00,0.457,0.41,0.103,6.552
08/04/2019 11:00,08/04/2019 12:00,0.49,0.444,0.111,7.12
08/04/2019 12:00,08/04/2019 13:00,0.485,0.427,0.123,7.505
08/04/2019 13:00,08/04/2019 14:00,0.455,0.384,0.13,7.652
08/04/2019 14:00,08/04/2019 15:00,0.397,0.312,0.133,7.563
08/04/2019 15:00,08/04/2019 16:00,0.309,0.212,0.133,7.248
08/04/2019 16:00,08/04/2019 17:00,0.203,0.108,0.121,6.738
08/04/2019 17:00,08/04/2019 18:00,0.095,0.031,0.084,6.023
08/04/2019 18:00,08/04/2019 19:00,0.01,0.001,0.019,5.251
08/04/2019 19:00,08/04/2019 20:00,0,0,0,4.703
08/04/2019 20:00,08/04/2019 21:00,0,0,0,4.595
08/04/2019 21:00,08/04/2019 22:00,0,0,0,4.727
08/04/2019 22:00,08/04/2019 23:00,0,0,0,4.838
08/04/2019 23:00,09/04/2019 00:00,0,0,0,4.793
09/04/2019 00:00,09/04/2019 01:00,0,0,0,4.646
09/04/2019 01:00,09/04/2019 02:00,0,0,0,4.523
09/04/2019 02:00,09/04/2019 03:00,0,0,0,4.428
09/04/2019 03:00,09/04/2019 04:00,0,0,0,4.223
09/04/2019 04:00,09/04/2019 05:00,0,0,0,4.092
09/04/2019 05:00,09/04/2019 06:00,0,0.001,0.005,3.806
09/04/2019 06:00,09/04/2019 07:00,0.063,0.029,0.051,4.207
09/04/2019 07:00,09/04/2019 08:00,0.18,0.126,0.076,5.04
09/04/2019 08:00,09/04/2019 09:00,0.297,0.245,0.083,5.889
09/04/2019 09:00,09/04/2019 10:00,0.395,0.355,0.085,6.708
09/04/2019 10:00,09/04/2019 11:00,0.467,0.441,0.086,7.425
09/04/2019 11:00,09/04/2019 12:00,0.51,0.499,0.083,8.031
09/04/2019 12:00,09/04/2019 13:00,0.527,0.527,0.078,8.495
09/04/2019 13:00,09/04/2019 14:00,0.509,0.509,0.073,8.753
09/04/2019 14:00,09/04/2019 15:00,0.454,0.444,0.072,8.82
09/04/2019 15:00,09/04/2019 16:00,0.373,0.352,0.068,8.729
09/04/2019 16:00,09/04/2019 17:00,0.264,0.231,0.065,8.413
09/04/2019 17:00,09/04/2019 18:00,0.141,0.106,0.058,7.678
09/04/2019 18:00,09/04/2019 19:00,0.03,0.016,0.03,6.256
09/04/2019 19:00,09/04/2019 20:00,0,0,0,4.933
09/04/2019 20:00,09/04/2019 21:00,0,0,0,4.341
09/04/2019 21:00,09/04/2019 22:00,0,0,0,3.736
09/04/2019 22:00,09/04/2019 23:00,0,0,0,3.133
09/04/2019 23:00,10/04/2019 00:00,0,0,0,2.618
10/04/2019 00:00,10/04/2019 01:00,0,0,0,2.265
10/04/2019 01:00,10/04/2019 02:00,0,0,0,1.989
10/04/2019 02:00,10/04/2019 03:00,0,0,0,1.796
10/04/2019 03:00,10/04/2019 04:00,0,0,0,1.763
10/04/2019 04:00,10/04/2019 05:00,0,0,0,1.848
10/04/2019 05:00,10/04/2019 06:00,0.001,0.001,0.007,1.904
10/04/2019 06:00,10/04/2019 07:00,0.056,0.013,0.059,2.719
10/04/2019 07:00,10/04/2019 08:00,0.127,0.032,0.115,3.433
10/04/2019 08:00,10/04/2019 09:00,0.19,0.048,0.165,4.521
10/04/2019 09:00,10/04/2019 10:00,0.285,0.105,0.211,5.712
10/04/2019 10:00,10/04/2019 11:00,0.314,0.107,0.241,6.373
10/04/2019 11:00,10/04/2019 12:00,0.34,0.117,0.261,6.791
10/04/2019 12:00,10/04/2019 13:00,0.347,0.119,0.268,7.09
10/04/2019 13:00,10/04/2019 14:00,0.299,0.077,0.255,7.238
10/04/2019 14:00,10/04/2019 15:00,0.25,0.053,0.227,7.308
10/04/2019 15:00,10/04/2019 16:00,0.189,0.032,0.183,7.291
10/04/2019 16:00,10/04/2019 17:00,0.123,0.016,0.129,7.187
10/04/2019 17:00,10/04/2019 18:00,0.057,0.005,0.069,6.905
10/04/2019 18:00,10/04/2019 19:00,0.01,0.001,0.02,6.309
10/04/2019 19:00,10/04/2019 20:00,0,0,0,5.615
10/04/2019 20:00,10/04/2019 21:00,0,0,0,5.187
10/04/2019 21:00,10/04/2019 22:00,0,0,0,4.792
10/04/2019 22:00,10/04/2019 23:00,0,0,0,4.456
10/04/2019 23:00,11/04/2019 00:00,0,0,0,4.234
11/04/2019 00:00,11/04/2019 01:00,0,0,0,4.126
11/04/2019 01:00,11/04/2019 02:00,0,0,0,4.103
11/04/2019 02:00,11/04/2019 03:00,0,0,0,4.023
11/04/2019 03:00,11/04/2019 04:00,0,0,0,3.873
11/04/2019 04:00,11/04/2019 05:00,0,0,0,3.694
11/04/2019 05:00,11/04/2019 06:00,0.001,0,0.007,3.499
11/04/2019 06:00,11/04/2019 07:00,0.059,0.018,0.059,4.16
11/04/2019 07:00,11/04/2019 08:00,0.166,0.084,0.105,5.134
11/04/2019 08:00,11/04/2019 09:00,0.272,0.177,0.125,6.077
11/04/2019 09:00,11/04/2019 10:00,0.394,0.325,0.114,7.036
11/04/2019 10:00,11/04/2019 11:00,0.442,0.362,0.136,7.549
11/04/2019 11:00,11/04/2019 12:00,0.444,0.327,0.173,7.861
11/04/2019 12:00,11/04/2019 13:00,0.43,0.287,0.198,8.206
11/04/2019 13:00,11/04/2019 14:00,0.376,0.207,0.214,8.325
11/04/2019 14:00,11/04/2019 15:00,0.37,0.229,0.186,8.405
11/04/2019 15:00,11/04/2019 16:00,0.24,0.086,0.184,8.119
11/04/2019 16:00,11/04/2019 17:00,0.165,0.047,0.143,7.743
11/04/2019 17:00,11/04/2019 18:00,0.081,0.016,0.085,7.204
11/04/2019 18:00,11/04/2019 19:00,0.02,0.003,0.03,6.372
11/04/2019 19:00,11/04/2019 20:00,0,0,0,5.302
11/04/2019 20:00,11/04/2019 21:00,0,0,0,4.786
11/04/2019 21:00,11/04/2019 22:00,0,0,0,4.467
11/04/2019 22:00,11/04/2019 23:00,0,0,0,4.253
11/04/2019 23:00,12/04/2019 00:00,0,0,0,4.061
12/04/2019 00:00,12/04/2019 01:00,0,0,0,3.87
12/04/2019 01:00,12/04/2019 02:00,0,0,0,3.709
12/04/2019 02:00,12/04/2019 03:00,0,0,0,3.694
12/04/2019 03:00,12/04/2019 04:00,0,0,0,3.662
12/04/2019 04:00,12/04/2019 05:00,0,0,0,3.553
12/04/2019 05:00,12/04/2019 06:00,0.002,0.001,0.008,3.492
12/04/2019 06:00,12/04/2019 07:00,0.055,0.014,0.058,4.594
12/04/2019 07:00,12/04/2019 08:00,0.16,0.074,0.109,5.799
12/04/2019 08:00,12/04/2019 09:00,0.275,0.181,0.125,6.998
12/04/2019 09:00,12/04/2019 10:00,0.395,0.332,0.112,8.107
12/04/2019 10:00,12/04/2019 11:00,0.455,0.397,0.121,8.902
12/04/2019 11:00,12/04/2019 12:00,0.459,0.368,0.155,9.282
12/04/2019 12:00,12/04/2019 13:00,0.451,0.341,0.173,9.489
12/04/2019 13:00,12/04/2019 14:00,0.421,0.296,0.181,9.569
12/04/2019 14:00,12/04/2019 15:00,0.354,0.211,0.188,9.474
12/04/2019 15:00,12/04/2019 16:00,0.271,0.129,0.176,9.265
12/04/2019 16:00,12/04/2019 17:00,0.188,0.075,0.141,8.936
12/04/2019 17:00,12/04/2019 18:00,0.107,0.036,0.093,8.296
12/04/2019 18:00,12/04/2019 19:00,0.027,0.006,0.035,7.184
12/04/2019 19:00,12/04/2019 20:00,0,0,0.001,6.067
12/04/2019 20:00,12/04/2019 21:00,0,0,0,5.241
12/04/2019 21:00,12/04/2019 22:00,0,0,0,4.439
12/04/2019 22:00,12/04/2019 23:00,0,0,0,3.69
12/04/2019 23:00,13/04/2019 00:00,0,0,0,3.062
13/04/2019 00:00,13/04/2019 01:00,0,0,0,2.523
13/04/2019 01:00,13/04/2019 02:00,0,0,0,2.141
13/04/2019 02:00,13/04/2019 03:00,0,0,0,1.797
13/04/2019 03:00,13/04/2019 04:00,0,0,0,1.48
13/04/2019 04:00,13/04/2019 05:00,0,0,0,1.173
13/04/2019 05:00,13/04/2019 06:00,0.006,0.005,0.01,1.186
13/04/2019 06:00,13/04/2019 07:00,0.101,0.078,0.041,2.432
13/04/2019 07:00,13/04/2019 08:00,0.233,0.209,0.047,3.684
13/04/2019 08:00,13/04/2019 09:00,0.352,0.335,0.052,4.696
13/04/2019 09:00,13/04/2019 10:00,0.448,0.444,0.056,5.526
13/04/2019 10:00,13/04/2019 11:00,0.52,0.532,0.057,6.309
13/04/2019 11:00,13/04/2019 12:00,0.559,0.581,0.058,6.948
13/04/2019 12:00,13/04/2019 13:00,0.567,0.594,0.058,7.347
13/04/2019 13:00,13/04/2019 14:00,0.544,0.565,0.058,7.522
13/04/2019 14:00,13/04/2019 15:00,0.49,0.499,0.056,7.438
13/04/2019 15:00,13/04/2019 16:00,0.406,0.399,0.055,7.147
13/04/2019 16:00,13/04/2019 17:00,0.296,0.275,0.053,6.676
13/04/2019 17:00,13/04/2019 18:00,0.169,0.142,0.05,5.955
13/04/2019 18:00,13/04/2019 19:00,0.048,0.031,0.034,4.846
13/04/2019 19:00,13/04/2019 20:00,0,0,0.001,3.613
13/04/2019 20:00,13/04/2019 21:00,0,0,0,2.948
13/04/2019 21:00,13/04/2019 22:00,0,0,0,2.526
13/04/2019 22:00,13/04/2019 23:00,0,0,0,2.17
13/04/2019 23:00,14/04/2019 00:00,0,0,0,1.877
14/04/2019 00:00,14/04/2019 01:00,0,0,0,1.725
14/04/2019 01:00,14/04/2019 02:00,0,0,0,1.85
14/04/2019 02:00,14/04/2019 03:00,0,0,0,1.883
14/04/2019 03:00,14/04/2019 04:00,0,0,0,1.79
14/04/2019 04:00,14/04/2019 05:00,0,0,0,1.275
14/04/2019 05:00,14/04/2019 06:00,0.008,0.005,0.013,1.127
14/04/2019 06:00,14/04/2019 07:00,0.099,0.065,0.053,2.566
14/04/2019 07:00,14/04/2019 08:00,0.211,0.158,0.077,3.731
14/04/2019 08:00,14/04/2019 09:00,0.314,0.251,0.095,4.624
14/04/2019 09:00,14/04/2019 10:00,0.414,0.361,0.099,5.4
14/04/2019 10:00,14/04/2019 11:00,0.456,0.387,0.123,6.074
14/04/2019 11:00,14/04/2019 12:00,0.471,0.385,0.145,6.631
14/04/2019 12:00,14/04/2019 13:00,0.486,0.409,0.14,7.096
14/04/2019 13:00,14/04/2019 14:00,0.488,0.434,0.118,7.387
14/04/2019 14:00,14/04/2019 15:00,0.453,0.409,0.102,7.473
14/04/2019 15:00,14/04/2019 16:00,0.359,0.291,0.11,7.349
14/04/2019 16:00,14/04/2019 17:00,0.231,0.136,0.123,6.934
14/04/2019 17:00,14/04/2019 18:00,0.092,0.022,0.09,6.217
14/04/2019 18:00,14/04/2019 19:00,0.02,0.003,0.03,5.396
14/04/2019 19:00,14/04/2019 20:00,0,0,0.001,4.62
14/04/2019 20:00,14/04/2019 21:00,0,0,0,4.009
14/04/2019 21:00,14/04/2019 22:00,0,0,0,3.574
14/04/2019 22:00,14/04/2019 23:00,0,0,0,3.17
14/04/2019 23:00,15/04/2019 00:00,0,0,0,2.994
15/04/2019 00:00,15/04/2019 01:00,0,0,0,2.662
15/04/2019 01:00,15/04/2019 02:00,0,0,0,2.337
15/04/2019 02:00,15/04/2019 03:00,0,0,0,2.049
15/04/2019 03:00,15/04/2019 04:00,0,0,0,1.864
15/04/2019 04:00,15/04/2019 05:00,0,0,0,1.765
15/04/2019 05:00,15/04/2019 06:00,0.007,0.003,0.014,1.904
15/04/2019 06:00,15/04/2019 07:00,0.085,0.035,0.068,3.082
15/04/2019 07:00,15/04/2019 08:00,0.18,0.086,0.115,4.15
15/04/2019 08:00,15/04/2019 09:00,0.214,0.068,0.17,4.951
15/04/2019 09:00,15/04/2019 10:00,0.211,0.039,0.197,5.449
15/04/2019 10:00,15/04/2019 11:00,0.232,0.039,0.22,5.938
15/04/2019 11:00,15/04/2019 12:00,0.312,0.088,0.258,6.505
15/04/2019 12:00,15/04/2019 13:00,0.422,0.248,0.225,7.039
15/04/2019 13:00,15/04/2019 14:00,0.504,0.442,0.131,7.42
15/04/2019 14:00,15/04/2019 15:00,0.443,0.369,0.13,7.504
15/04/2019 15:00,15/04/2019 16:00,0.335,0.227,0.147,7.499
15/04/2019 16:00,15/04/2019 17:00,0.237,0.131,0.135,7.333
15/04/2019 17:00,15/04/2019 18:00,0.105,0.027,0.098,6.812
15/04/2019 18:00,15/04/2019 19:00,0.022,0.003,0.033,6.162
15/04/2019 19:00,15/04/2019 20:00,0,0,0.001,5.697
15/04/2019 20:00,15/04/2019 21:00,0,0,0,5.407
15/04/2019 21:00,15/04/2019 22:00,0,0,0,5.165
15/04/2019 22:00,15/04/2019 23:00,0,0,0,4.977
15/04/2019 23:00,16/04/2019 00:00,0,0,0,4.895
16/04/2019 00:00,16/04/2019 01:00,0,0,0,4.836
16/04/2019 01:00,16/04/2019 02:00,0,0,0,4.673
16/04/2019 02:00,16/04/2019 03:00,0,0,0,4.356
16/04/2019 03:00,16/04/2019 04:00,0,0,0,4.287
16/04/2019 04:00,16/04/2019 05:00,0,0,0,4.475
16/04/2019 05:00,16/04/2019 06:00,0.008,0.002,0.015,4.587
16/04/2019 06:00,16/04/2019 07:00,0.084,0.029,0.074,5.195
16/04/2019 07:00,16/04/2019 08:00,0.19,0.097,0.118,6.041
16/04/2019 08:00,16/04/2019 09:00,0.307,0.2,0.141,6.991
16/04/2019 09:00,16/04/2019 10:00,0.317,0.144,0.21,7.651
16/04/2019 10:00,16/04/2019 11:00,0.338,0.126,0.253,8.014
16/04/2019 11:00,16/04/2019 12:00,0.337,0.101,0.276,8.235
16/04/2019 12:00,16/04/2019 13:00,0.301,0.064,0.273,8.216
16/04/2019 13:00,16/04/2019 14:00,0.263,0.042,0.252,8.034
16/04/2019 14:00,16/04/2019 15:00,0.208,0.024,0.211,7.764
16/04/2019 15:00,16/04/2019 16:00,0.131,0.009,0.144,7.505
16/04/2019 16:00,16/04/2019 17:00,0.068,0.003,0.083,7.233
16/04/2019 17:00,16/04/2019 18:00,0.031,0.001,0.045,6.823
16/04/2019 18:00,16/04/2019 19:00,0.007,0,0.017,6.335
16/04/2019 19:00,16/04/2019 20:00,0,0,0.001,5.813
16/04/2019 20:00,16/04/2019 21:00,0,0,0,5.444
16/04/2019 21:00,16/04/2019 22:00,0,0,0,5.081
16/04/2019 22:00,16/04/2019 23:00,0,0,0,4.755
16/04/2019 23:00,17/04/2019 00:00,0,0,0,4.549
17/04/2019 00:00,17/04/2019 01:00,0,0,0,4.4
17/04/2019 01:00,17/04/2019 02:00,0,0,0,4.276
17/04/2019 02:00,17/04/2019 03:00,0,0,0,4.161
17/04/2019 03:00,17/04/2019 04:00,0,0,0,4.001
17/04/2019 04:00,17/04/2019 05:00,0,0,0,3.844
17/04/2019 05:00,17/04/2019 06:00,0.006,0.001,0.013,3.871
17/04/2019 06:00,17/04/2019 07:00,0.067,0.018,0.067,4.546
17/04/2019 07:00,17/04/2019 08:00,0.166,0.073,0.115,5.311
17/04/2019 08:00,17/04/2019 09:00,0.286,0.189,0.128,6.221
17/04/2019 09:00,17/04/2019 10:00,0.402,0.335,0.115,7.186
17/04/2019 10:00,17/04/2019 11:00,0.485,0.45,0.102,8.149
17/04/2019 11:00,17/04/2019 12:00,0.539,0.533,0.09,9.102
17/04/2019 12:00,17/04/2019 13:00,0.548,0.547,0.089,9.938
17/04/2019 13:00,17/04/2019 14:00,0.512,0.495,0.097,10.53
17/04/2019 14:00,17/04/2019 15:00,0.447,0.406,0.107,10.827
17/04/2019 15:00,17/04/2019 16:00,0.36,0.299,0.11,10.819
17/04/2019 16:00,17/04/2019 17:00,0.265,0.2,0.1,10.545
17/04/2019 17:00,17/04/2019 18:00,0.157,0.1,0.082,9.879
17/04/2019 18:00,17/04/2019 19:00,0.051,0.023,0.047,8.505
17/04/2019 19:00,17/04/2019 20:00,0,0,0.003,6.838
17/04/2019 20:00,17/04/2019 21:00,0,0,0,6.02
17/04/2019 21:00,17/04/2019 22:00,0,0,0,5.365
17/04/2019 22:00,17/04/2019 23:00,0,0,0,4.8
17/04/2019 23:00,18/04/2019 00:00,0,0,0,4.568
18/04/2019 00:00,18/04/2019 01:00,0,0,0,4.329
18/04/2019 01:00,18/04/2019 02:00,0,0,0,4.132
18/04/2019 02:00,18/04/2019 03:00,0,0,0,4.027
18/04/2019 03:00,18/04/2019 04:00,0,0,0,4.035
18/04/2019 04:00,18/04/2019 05:00,0,0,0,4.066
18/04/2019 05:00,18/04/2019 06:00,0.007,0.001,0.015,4.283
18/04/2019 06:00,18/04/2019 07:00,0.057,0.008,0.065,5.357
18/04/2019 07:00,18/04/2019 08:00,0.12,0.021,0.12,6.41
18/04/2019 08:00,18/04/2019 09:00,0.176,0.032,0.169,7.315
18/04/2019 09:00,18/04/2019 10:00,0.226,0.044,0.211,8.23
18/04/2019 10:00,18/04/2019 11:00,0.284,0.07,0.25,9.218
18/04/2019 11:00,18/04/2019 12:00,0.342,0.116,0.27,10.254
18/04/2019 12:00,18/04/2019 13:00,0.386,0.178,0.262,11.057
18/04/2019 13:00,18/04/2019 14:00,0.403,0.229,0.233,11.799
18/04/2019 14:00,18/04/2019 15:00,0.38,0.235,0.201,12.332
18/04/2019 15:00,18/04/2019 16:00,0.319,0.189,0.176,12.604
18/04/2019 16:00,18/04/2019 17:00,0.225,0.107,0.152,12.477
18/04/2019 17:00,18/04/2019 18:00,0.118,0.034,0.108,11.89
18/04/2019 18:00,18/04/2019 19:00,0.031,0.005,0.043,10.804
18/04/2019 19:00,18/04/2019 20:00,0,0,0.003,9.679
18/04/2019 20:00,18/04/2019 21:00,0,0,0,8.97
18/04/2019 21:00,18/04/2019 22:00,0,0,0,8.151
18/04/2019 22:00,18/04/2019 23:00,0,0,0,7.374
18/04/2019 23:00,19/04/2019 00:00,0,0,0,6.768
19/04/2019 00:00,19/04/2019 01:00,0,0,0,6.262
19/04/2019 01:00,19/04/2019 02:00,0,0,0,5.818
19/04/2019 02:00,19/04/2019 03:00,0,0,0,5.586
19/04/2019 03:00,19/04/2019 04:00,0,0,0,5.526
19/04/2019 04:00,19/04/2019 05:00,0,0,0,5.523
19/04/2019 05:00,19/04/2019 06:00,0.007,0.001,0.015,5.706
19/04/2019 06:00,19/04/2019 07:00,0.057,0.01,0.065,6.499
19/04/2019 07:00,19/04/2019 08:00,0.137,0.036,0.123,7.41
19/04/2019 08:00,19/04/2019 09:00,0.243,0.11,0.164,8.71
19/04/2019 09:00,19/04/2019 10:00,0.386,0.3,0.139,10.581
19/04/2019 10:00,19/04/2019 11:00,0.488,0.464,0.105,12.489
19/04/2019 11:00,19/04/2019 12:00,0.527,0.522,0.101,13.762
19/04/2019 12:00,19/04/2019 13:00,0.531,0.529,0.103,14.597
19/04/2019 13:00,19/04/2019 14:00,0.507,0.496,0.106,15.107
19/04/2019 14:00,19/04/2019 15:00,0.436,0.389,0.123,15.265
19/04/2019 15:00,19/04/2019 16:00,0.338,0.256,0.137,15.141
19/04/2019 16:00,19/04/2019 17:00,0.257,0.179,0.119,14.859
19/04/2019 17:00,19/04/2019 18:00,0.132,0.056,0.103,14.056
19/04/2019 18:00,19/04/2019 19:00,0.032,0.006,0.043,12.754
19/04/2019 19:00,19/04/2019 20:00,0,0,0.004,11.619
19/04/2019 20:00,19/04/2019 21:00,0,0,0,10.749
19/04/2019 21:00,19/04/2019 22:00,0,0,0,10.204
19/04/2019 22:00,19/04/2019 23:00,0,0,0,9.837
19/04/2019 23:00,20/04/2019 00:00,0,0,0,9.497
20/04/2019 00:00,20/04/2019 01:00,0,0,0,9.221
20/04/2019 01:00,20/04/2019 02:00,0,0,0,8.908
20/04/2019 02:00,20/04/2019 03:00,0,0,0,8.642
